doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,specialization,kraj,okres,pediater,kraj_id,okres_id
65-44811454-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-44811454-A0001', 'Odborné zameranie': 'dorastové lekárstvo\nvšeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Alexandra Rudnaya\n3606/100\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Mária Beníčková, s.r.o.\nAlexandra Rudnaya\n3606/100\n01001\nŽilina\nIČO: 44811454', 'Telefón': '+421 417634217'}","Telefón platnosť od: 01.03.2019
Pondelok: 7:00-12:00  ||12:30-16:00
Utorok: 7:00-11:00  ||11:30-14:30
Streda: 7:00-11:00  ||11:30-15:00
Štvrtok: 7:00-11:00  ||11:30-14:30
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: poobedňajšie hodiny sú vyhradené na prevenciu",49.2029699,18.7394736,"Alexandra Rudnaya
3606/100
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. Mária Beníčková, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-maria-benickova.html?page_id=74142," Dorastové lekárstvo, Všeobecná starostlivosť o deti a dorast",Žilinský,Žilina,1,7,78
65-45355568-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-45355568-A0001', 'Odborné zameranie': 'dorastové lekárstvo\nvšeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Rajecká cesta\n13/19\n01313\nRajecké Teplice', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Milan Vojtikevič s.r.o.\nRajecká cesta\n13/19\n01313\nRajecké Teplice\nIČO: 45355568', 'Telefón': '+421 415493113'}","Telefón platnosť od: 08.03.2021
Pondelok: 7:00-15:00
Utorok: 7:00-16:00
Streda: 7:00-15:00
Štvrtok: 7:00-14:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.1274840,18.6815507,"Rajecká cesta
13/19
01313
Rajecké Teplice","Všeobecná ambulancia pre deti a dorast, Rajecké Teplice, (MUDr. Milan Vojtikevič s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-rajecke-teplice-mudr.-milan-vojtikevic.html?page_id=74126," Dorastové lekárstvo, Všeobecná starostlivosť o deti a dorast",Žilinský,Žilina,1,7,78
65-31905048-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-31905048-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n1740/43\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Katarína Holáková\nIČO: 31905048', 'Telefón': '+421 415110857'}","Telefón platnosť od: 04.06.2020
Pondelok: 7:00-15:00
Utorok: 7:00-15:30
Streda: 7:00-14:00
Štvrtok: 7:00-14:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2177712,18.7456457,"Vojtecha Spanyola
1740/43
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. Katarína Holáková)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-katarina-holakova.html?page_id=74088, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-35660937-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-35660937-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Hálkova\n3297/3\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Katarína Mrázová\nIČO: 35660937', 'Telefón': '+421 417003884'}","Telefón platnosť od: 01.01.2018
Pondelok: 7:00-15:00
Utorok: 7:00-14:00
Streda: 9:00-17:00
Štvrtok: 7:00-14:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2211396,18.7375363,"Hálkova
3297/3
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. Katarína Mrázová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-katarina-mrazova.html?page_id=74091, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-36438499-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36438499-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n43\n01207\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. JÚLIA ŠAJBIDOROVÁ, s.r.o.\nBelanského\n230\n02401\nKysucké Nové Mesto\nIČO: 36438499', 'Telefón': '+421 41  5110 256'}","Telefón platnosť od: 01.12.2018
Pondelok: 7:00-15:00
Utorok: 7:00-12:00
Streda: 7:00-15:00
Štvrtok: 7:00-16:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2187404,18.7457299,"Vojtecha Spanyola
43
01207
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. JÚLIA ŠAJBIDOROVÁ, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-julia-sajbidorova.html?page_id=74086," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Žilina,1,7,78
65-31914977-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-31914977-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Zdravotné stredisko, Dolná Rosinská č.464, 013 22 Rosina\nZS\nRosina\n539\n01322\nRosina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Irena Jurkovičová\nIČO: 31914977', 'Telefón': '+421 415983229'}","Telefón platnosť od: 01.11.2017
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-13:30
Štvrtok: 7:00-13:30
Piatok: 7:00-13:00
Sobota: neordinuje
Nedeľa: neordinuje",49.1905949,18.7687703,"Zdravotné stredisko, Dolná Rosinská č.464, 013 22 Rosina
ZS
Rosina
539
01322
Rosina","Všeobecná ambulancia pre deti a dorast, Rosina, (MUDr. Irena Jurkovičová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-rosina-mudr.-irena-jurkovicova.html?page_id=74039, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-45657793-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-45657793-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n43\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Daubnerová, s.r.o.\nPražská\n9013/2\n01008\nŽilina\nIČO: 45657793\nwww.mudrdaubnerova.sk', 'Telefón': '+421 415110243'}","Telefón platnosť od: 06.05.2019
Telefón Ambulancia PLDD MUDr.Daubnerová Adriana
Pondelok: 6:45-15:0012,00 -15,00 preventívne prehliadky
Utorok: 6:45-15:0012,00-15,00 preventívne prehliadky
Streda: 6:45-14:0012,00 - 14,00 preventívne prehliadky
Štvrtok: 6:45-13:0012,00 -13,00 preventívne prehliadky
Piatok: 6:45-12:00
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: Naplánované odbery a preventívneprehliadky sa objednáva telefonicky",49.2187404,18.7457299,"Vojtecha Spanyola
43
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. Daubnerová, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-daubnerova.html?page_id=73997, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-35660261-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-35660261-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Cementárenská\n101/65\n01311\nLietavská Lúčka', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Alžbeta Dragúňová\nIČO: 35660261', 'Telefón': '+421 415688369'}","Telefón platnosť od: 05.02.2013
Pondelok: 7:00-11:15  ||11:45-15:30
Utorok: 7:00-11:15  ||11:45-15:30
Streda: 7:00-11:15  ||11:45-15:30
Štvrtok: 7:00-11:15  ||11:45-15:30
Piatok: 7:00-11:15  ||11:45-15:30
Sobota: neordinuje
Nedeľa: neordinuje",49.1743954,18.7224213,"Cementárenská
101/65
01311
Lietavská Lúčka","Všeobecná ambulancia pre deti a dorast, Lietavská Lúčka, (MUDr. Alžbeta Dragúňová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-lietavska-lucka-mudr.-alzbeta-dragunova.html?page_id=73963, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-37911988-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-37911988-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n1740/43\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Alena Nemcová\nIČO: 37911988\n1x služba raz za dva mesiace', 'Mobil': '+421 907 610 347 (od7-8,00hod odber krvi, konziliárne vyšetrenia, na vyšetrenie sa pacienti zapisujú priamo na ambulancii posledný zápis 11,00hod, následne sa vykonávajú poradne prevencie-neinfekční pacienti!!!!)'}","Mobil platnosť od: 01.07.2018
Pondelok: 7:00-15:00
Utorok: 7:00-11:45
Streda: 7:00-11:45
Štvrtok: 7:00-15:00
Piatok: 7:00-11:30
Sobota: neordinuje
Nedeľa: neordinuje",49.2177712,18.7456457,"Vojtecha Spanyola
1740/43
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. Alena Nemcová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-alena-nemcova.html?page_id=73956, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-36440655-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36440655-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Vysokoškolákov\n31\n01008\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. ALENA HUDECOVÁ PEDIATER, s.r.o.\nVysokoškolákov\n31\n01008\nŽilina\nIČO: 36440655', 'Telefón': '+421 415627034'}","Telefón platnosť od: 01.04.2019
Pondelok: 7:30-14:00
Utorok: 7:30-16:00
Streda: 7:30-14:00
Štvrtok: 7:30-15:00
Piatok: 7:30-14:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2111133,18.7580592,"Vysokoškolákov
31
01008
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MUDr. ALENA HUDECOVÁ PEDIATER, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-mudr.-alena-hudecova-pediater.html?page_id=73951, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-46887903-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-46887903-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Hálkova\n3\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MEDSTA, s.r.o.\n205\n01001\nMojš\nIČO: 46887903'}","Poskytovateľ platnosť od: 01.10.2018
Pondelok: 7:00-15:00
Utorok: 7:00-14:30
Streda: 7:00-16:00
Štvrtok: 7:00-13:30
Piatok: 7:00-11:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2212044,18.7375262,"Hálkova
3
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (MEDSTA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-medsta.html?page_id=73924," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Žilina,1,7,78
65-36437301-A0002,"{'Druh zariadenia': 'ambulancia pediatrickej kardiológie', 'Identifikátor': '65-36437301-A0002', 'Odborné zameranie': 'pediatrická kardiológia', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n39\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'KOMA Kardioprax, s.r.o.\nV. Spanyola\n39\n01001\nŽilina\nIČO: 36437301', 'Telefón': '+421 413811680'}","Telefón platnosť od: 01.06.2022
Pondelok: 7:15-12:00  ||12:30-15:15
Utorok: 7:15-12:00  ||12:30-15:15
Streda: 7:15-12:00  ||12:30-15:15
Štvrtok: 7:15-12:00  ||12:30-15:15
Piatok: 7:15-12:00  ||12:30-15:15
Sobota: neordinuje
Nedeľa: neordinuje",49.2173975,18.7442733,"Vojtecha Spanyola
39
01001
Žilina","Ambulancia pediatrickej kardiológie, Žilina, (KOMA Kardioprax, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/ambulancia-pediatrickej-kardiologie-zilina-koma-kardioprax.html?page_id=73878, Pediatrická kardiológia,Žilinský,Žilina,1,7,78
65-47237139-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47237139-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Lekári sestry': 'MUDr. Alica Sládeková (lekár)\nMgr. Mária Kelemenová (sestra)', 'Miesto prevádzkovania': 'Zdravotné stredisko Hliny VI.\nAlexandra Rudnaya\n100\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'AMEDICA, s.r.o.\nAlexandra Rudnaya\n100\n01001\nŽilina\nIČO: 47237139', 'Telefón': '+ 421 918 415 597'}","Telefón platnosť od: 06.05.2019
Pondelok: 7:00-12:00  ||12:30-15:00
Utorok: 7:00-11:00  ||11:30-14:00
Streda: 7:00-11:00  ||11:30-15:00
Štvrtok: 7:00-11:00  ||11:30-16:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: chorých pacientov vyšetrujeme v doobedných hodinách, poobedie je vyhradené pre poradne a preventívne prehliadky",49.2032523,18.7402331,"Zdravotné stredisko Hliny VI.
Alexandra Rudnaya
100
01001
Žilina","Všeobecná ambulancia pre deti a dorast, MUDr. Alica Sládeková, Žilina, (AMEDICA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-alica-sladekova-zilina-amedica.html?page_id=73746, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-48033103-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-48033103-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Petzvalova\n3374/41\n01015\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'Bambini,s .r.o.\nBaničova\n3758/12\n01015\nŽilina\nIČO: 48033103', 'Telefón': '+421 415663554'}","Telefón platnosť od: 02.03.2015
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: neordinuje
Nedeľa: neordinuje",49.2117264,18.7088660,"Petzvalova
3374/41
01015
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (Bambini,s .r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-bambinis-.r.o..html?page_id=73747, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-36439592-A0002,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36439592-A0002', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Lekári sestry': 'MUDr. Viera Uhrinová (lekár)\nAlena Kováčová (sestra)', 'Miesto prevádzkovania': 'ŽILPO\nVysokoškolákov\n31\n01008\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Viera Uhrinová, PEDIATER, s.r.o.\nVysokoškolákov\n31\n01008\nŽilina\nIČO: 36439592', 'Telefón': '+421 415627028 , +421 415423529, +4215652636', 'Email': 'viera.uhrinova.pediater@gmail.com'}","Email platnosť od: 01.12.2018
Pondelok: 7:00-14:00
Utorok: 7:00-15:00
Streda: 7:00-14:00
Štvrtok: 7:00-16:00
Piatok: 7:00-13:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2111133,18.7580592,"ŽILPO
Vysokoškolákov
31
01008
Žilina","MUDr. Viera Uhrinová, PEDIATER, s.r.o., Žilina, (MUDr. Viera Uhrinová, PEDIATER, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/mudr.-viera-uhrinova-pediater-zilina-mudr.-viera-uhrinova-pediater.html?page_id=66928, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-47985348-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47985348-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n43\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'M + L.D., s.r.o.\nPetzvalova\n3378/61\n01015\nŽilina\nIČO: 47985348', 'Telefón': '+421 415110272'}","Telefón platnosť od: 28.02.2018
Pondelok: 7:00-12:00
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2187404,18.7457299,"Vojtecha Spanyola
43
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (M + L.D., s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-m-l.d..html?page_id=66774," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Žilina,1,7,78
65-47545577-A0001,"{'Druh zariadenia': 'ambulancia pediatrickej oftalmológie', 'Identifikátor': '65-47545577-A0001', 'Odborné zameranie': 'pediatrická oftalmológia', 'Miesto prevádzkovania': 'Vysokoškolákov\n31\n01008\nŽilina', 'Poisťovne': 'Dôvera, Union', 'Poskytovateľ': 'Očná ambulancia ZETA, s.r.o.\nVysokoškolákov\n31\n01008\nŽilina\nIČO: 47545577', 'Telefón': '+421 415627087'}","Telefón platnosť od: 04.12.2013
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: 12:30-13:00 obed",49.2111133,18.7580592,"Vysokoškolákov
31
01008
Žilina","Ambulancia pediatrickej oftalmológie, Žilina, (Očná ambulancia ZETA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/ambulancia-pediatrickej-oftalmologie-zilina-ocna-ambulancia-zeta.html?page_id=65462, Pediatrická oftalmológia,Žilinský,Žilina,1,7,78
65-36429864-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-36429864-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'Hálkova\n3\n01001\nŽilina', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'PEDIATER LB s. r. o.\nMateja Bela\n3460/70\n01015\nŽilina\nIČO: 36429864', 'Telefón': '+421 415166585'}","Telefón platnosť od: 09.01.2018
Pondelok: 7:00-14:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-14:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.2212044,18.7375262,"Hálkova
3
01001
Žilina","Všeobecná ambulancia pre deti a dorast, Žilina, (PEDIATER LB s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-zilina-pediater-lb-s.-r.-o..html?page_id=65417, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-47775904-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47775904-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast', 'Miesto prevádzkovania': 'M. R. Štefánika\n364/13\n01303\nVarín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MUDr. Milová, s.r.o.\nM. R. Štefánika\n364/13\n01303\nVarín\nIČO: 47775904', 'Telefón': '+421 415692194'}","Telefón platnosť od: 16.05.2022
Pondelok: 7:00-15:00
Utorok: 7:00-13:30
Streda: 7:00-16:00
Štvrtok: 7:00-13:30
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje
Nedeľa: Dopoludnie od 7:00 do 10:15je vyhradené pre odbery biologického materiálu, poradne a preventívne prehliadky objednaných detí a dorastencov.
Od 10:15 je vyhradený čas prednostne pre objednané choré deti a dorastencov. Akútne, závažné a život ohrozujúce stavy ošetrujeme prednostne.",49.2001425,18.8674378,"M. R. Štefánika
364/13
01303
Varín","Všeobecná ambulancia pre deti a dorast, Varín, (MUDr. Milová, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-varin-mudr.-milova.html?page_id=65107, Všeobecná starostlivosť o deti a dorast,Žilinský,Žilina,1,7,78
65-47239298-A0001,"{'Druh zariadenia': 'všeobecná ambulancia pre deti a dorast', 'Identifikátor': '65-47239298-A0001', 'Odborné zameranie': 'všeobecná starostlivosť o deti a dorast\ndorastové lekárstvo', 'Lekári sestry': 'MUDr. Gerthofferova Katarina (lekár)\nDipl. sestra Huličiarova Jana (sestra)', 'Miesto prevádzkovania': 'Námestie Sv. Floriána\n1002\n01303\nVarín', 'Poisťovne': 'VšZP, Dôvera, Union', 'Poskytovateľ': 'MARPEDA, s.r.o.\nBiela\n40\n01003\nŽilina\nIČO: 47239298', 'Telefón': '+421 415692307'}","Telefón platnosť od: 01.01.2022
Pondelok: 7:00-16:00
Utorok: 7:00-12:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-12:00
Sobota: neordinuje
Nedeľa: neordinuje",49.1999810,18.8690271,"Námestie Sv. Floriána
1002
01303
Varín","Všeobecná ambulancia pre deti a dorast, MUDr. Gerthofferova Katarina, Varín, (MARPEDA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zilina/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-gerthofferova-katarina-varin-marpeda.html?page_id=57068," Všeobecná starostlivosť o deti a dorast, Dorastové lekárstvo",Žilinský,Žilina,1,7,78
