doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,kraj_id,okres,okres_id
65-51947838-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51947838-A0001', 'Miesto prevádzkovania': 'Antona Bernoláka\n5231/4A\n03401\nRužomberok', 'Mobil': '0902701696', 'Email': 'benu97@benulekaren.sk', 'Prevádzkovateľ': 'BENU SK 97, s.r.o.\nPribylinská\n2/A\n83104\nBratislava\nIČO: 51947838'}","Dočasná zmena od 152022 do 30112022od 01052022 do 30112022 skrátený prevádzkový čas PoPi od 730 do 1530 hod z personálnych dôvodov pozrite pohotovostné lekárne v okrese Ružomberok platnosť od: 18.08.2020
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.08326502,19.30247480,"Antona Bernoláka
5231/4A
03401
Ružomberok",BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/benu.html?page_id=135391,7,Ružomberok,53
65-31936415-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-31936415-A0001', 'Miesto prevádzkovania': 'Ústredná vojenská nemocnica SNP Ružomberok - fakultná nemocnica\nGen. Miloša Vesela\n21\n03426\nRužomberok', 'Telefón': '0444382940', 'Email': 'lekaren.verejna@uvn.sk', 'Prevádzkovateľ': 'Ústredná vojenská nemocnica SNP Ružomberok - FN\nGen. Miloša Vesela\n88/21\n03401\nRužomberok\nIČO: 31936415\nwww.uvn.sk'}","Dočasná zmena od 162022 do 3092022Lekáreň bude v danom termíne otvorená v čase 7001500hod pozrite pohotovostné lekárne v okrese Ružomberok platnosť od: 01.08.2018
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0770659,19.3110104,"Ústredná vojenská nemocnica SNP Ružomberok - fakultná nemocnica
Gen. Miloša Vesela
21
03426
Ružomberok",Verejná lekáreň Ústrednej vojenskej nemocnice SNP Ružomberok - fakultná nemocnica,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/verejna-lekaren-ustrednej-vojenskej-nemocnice-snp-ruzomberok-fakultna-nemocnica.html?page_id=128235,7,Ružomberok,53
65-44104553-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-44104553-A0001', 'Miesto prevádzkovania': 'J. Kačku\n28\n03495\nLikavka', 'Email': 'drmax663@drmax.sk', 'Mobil': '901 961 663', 'Prevádzkovateľ': 'PHARMACY-MARKET s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 44104553'}","Prevádzkovateľ platnosť od: 01.02.2022
Pondelok: 7:30-15:00
Utorok: 7:30-15:00
Streda: 7:30-15:00
Štvrtok: 7:30-15:00
Piatok: 7:30-15:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0846182,19.3056833,"J. Kačku
28
03495
Likavka",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max.html?page_id=125778,7,Ružomberok,53
65-50408585-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50408585-A0001', 'Miesto prevádzkovania': 'Podhora\n2229/55\n03401\nRužomberok', 'Mobil': '+421 918578709', 'Email': 'lekarenaronia@gmail.com', 'Web': 'http://www.lekarenaronia.sk', 'Prevádzkovateľ': 'Diagnostic Medicína s.r.o.\nViestova\n7B\n97401\nBanská Bystrica\nIČO: 50408585'}","Prevádzkovateľ platnosť od: 01.01.2018
Pondelok: 8:00-16:00
Utorok: 8:00-16:00
Streda: 8:00-16:00
Štvrtok: 8:00-16:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.08007009,19.30500260,"Podhora
2229/55
03401
Ružomberok",Lekáreň ARONIA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-aronia.html?page_id=125738,7,Ružomberok,53
65-50552066-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50552066-A0001', 'Miesto prevádzkovania': 'Mostová\n17\n03401\nRužomberok', 'Mobil': '+421 901961275', 'Email': 'drmax275@drmax.sk', 'Prevádzkovateľ': 'Dr. Max 115 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 50552066'}","Dočasná zmena od 192022 do 3092022Ponpiat7301600Sobnedzatvorenépozrite pohotovostné lekárne v okrese Ružomberok platnosť od: 01.10.2020
Pondelok: 7:30-17:00
Utorok: 7:30-17:00
Streda: 7:30-17:00
Štvrtok: 7:30-17:00
Piatok: 7:30-17:00
Sobota: 0:00-0:00
Nedeľa: zatvorené",49.0824958,19.3030151,"Mostová
17
03401
Ružomberok",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max-1.html?page_id=125374,7,Ružomberok,53
65-50552341-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50552341-A0001', 'Miesto prevádzkovania': 'Podhora\n1304/47\n03401\nRužomberok', 'Mobil': '+421 901961274', 'Email': 'drmax274@drmax.sk', 'Prevádzkovateľ': 'Dr. Max 114 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 50552341'}","Prevádzkovateľ platnosť od: 15.01.2018
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0809942,19.3049477,"Podhora
1304/47
03401
Ružomberok",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max-2.html?page_id=125372,7,Ružomberok,53
65-50551965-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50551965-A0001', 'Miesto prevádzkovania': 'Karola Salvu\n1\n03401\nRužomberok', 'Prevádzkovateľ': 'Dr. Max 113 s.r.o.\nMoldavská cesta\n8/A\n04001\nKošice - mestská časť Juh\nIČO: 50551965'}","Prevádzkovateľ platnosť od: 30.10.2017
Pondelok: 7:30-17:00
Utorok: 7:30-17:00
Streda: 7:30-17:00
Štvrtok: 7:30-17:00
Piatok: 7:30-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0825103,19.2986525,"Karola Salvu
1
03401
Ružomberok",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max-3.html?page_id=125370,7,Ružomberok,53
65-50732251-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50732251-A0001', 'Miesto prevádzkovania': 'OC Adria\nPodhora\n1306/51\n03401\nRužomberok', 'Mobil': '+421 910828815', 'Email': 'benu27@benulekaren.sk', 'Web': 'http://www.benulekaren.sk', 'Prevádzkovateľ': 'BENU SK 27, s.r.o\nPribylinská\n2/A\n83104\nBratislava - mestská časť Rača\nIČO: 50732251'}","Prevádzkovateľ platnosť od: 01.04.2020
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.0805618,19.3050394,"OC Adria
Podhora
1306/51
03401
Ružomberok",Lekáreň BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-benu.html?page_id=124578,7,Ružomberok,53
65-36050512-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36050512-A0001', 'Miesto prevádzkovania': 'Dončova\n1455/2\n03401\nRužomberok', 'Telefón': '044 4332200', 'Prevádzkovateľ': 'DASelect, s.r.o.\nKapitulská\n1\n97401\nBanská Bystrica\nIČO: 36050512'}","Prevádzkovateľ platnosť od: 01.07.2019
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.08501944,19.30173657,"Dončova
1455/2
03401
Ružomberok",Lekáreň Ruža,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-ruza.html?page_id=123242,7,Ružomberok,53
65-35907738-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-35907738-A0001', 'Miesto prevádzkovania': 'Textilná\n23\n03405\nRužomberok', 'Telefón': '+421 903605077', 'Prevádzkovateľ': 'ADUSJUH s.r.o.\nDr. Daniela Fischera\n2231\n06001\nKežmarok\nIČO: 35907738'}","Prevádzkovateľ platnosť od: 01.06.2016
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0851474,19.2808341,"Textilná
23
03405
Ružomberok",Lekáreň TEXICOM,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-texicom.html?page_id=103164,7,Ružomberok,53
65-47781122-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47781122-A0001', 'Miesto prevádzkovania': 'Štiavnická\n2018/7\n03401\nRužomberok', 'Prevádzkovateľ': 'Dr.Max 79 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47781122'}","Prevádzkovateľ platnosť od: 14.03.2022
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0763029,19.3132221,"Štiavnická
2018/7
03401
Ružomberok",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max-6.html?page_id=92639,7,Ružomberok,53
65-47200154-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47200154-A0001', 'Miesto prevádzkovania': 'I. Houdeka\n17B\n03401\nRužomberok', 'Prevádzkovateľ': 'CARTAXO s.r.o.\nZelená\n2C/X3\n97404\nBanská Bystrica\nIČO: 47200154'}","Prevádzkovateľ platnosť od: 10.01.2018
Pondelok: 8:00-16:30
Utorok: 8:00-16:30
Streda: 8:00-16:30
Štvrtok: 8:00-16:30
Piatok: 8:00-16:30
Sobota: zatvorené
Nedeľa: zatvorené
Nedeľa: od 12.00 do 12.30. hod. obedná prestávka",49.0674221,19.2996951,"I. Houdeka
17B
03401
Ružomberok",Lekáreň ZUZANA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-zuzana.html?page_id=89637,7,Ružomberok,53
65-47334479-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47334479-A0001', 'Miesto prevádzkovania': 'Vysoké Brehy\n30\n03483\nLiptovská Teplá', 'Telefón': '+421 445630852', 'Prevádzkovateľ': 'Viamar, s.r.o.\nJamník\n203\n03301\nJamník\nIČO: 47334479'}","Prevádzkovateľ platnosť od: 14.05.2014
Pondelok: 8:00-16:00
Utorok: 8:00-16:00
Streda: 8:00-16:00
Štvrtok: 8:00-16:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0989541,19.4197597,"Vysoké Brehy
30
03483
Liptovská Teplá",Lekáreň Liptovská Teplá,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-liptovska-tepla.html?page_id=65110,7,Ružomberok,53
65-47190655-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47190655-A0001', 'Miesto prevádzkovania': 'Ľ. Nováka\n140/8\n03491\nĽubochňa', 'Telefón': '+421 44 4306211', 'Prevádzkovateľ': 'LK1 s. r. o.\nČernyševského\n26\n85101\nBratislava - mestská časť Petržalka\nIČO: 47190655'}","Prevádzkovateľ platnosť od: 05.10.2015
Pondelok: 7:30-14:00
Utorok: 7:30-14:00
Streda: 7:30-14:00
Štvrtok: 7:30-14:00
Piatok: 7:30-14:00
Sobota: zatvorené
Nedeľa: zatvorené",49.1202755,19.1674914,"Ľ. Nováka
140/8
03491
Ľubochňa",Lekáreň DIANA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-diana.html?page_id=62137,7,Ružomberok,53
65-36434396-A0001,"{'Druh': 'Výdajňa zdravotníckych pomôcok', 'Identifikátor': '65-36434396-A0001', 'Miesto prevádzkovania': 'Plavisko\n390/107\n03401\nRužomberok', 'Prevádzkovateľ': 'ORTOSPINE, s.r.o.\nKomárnická\n16955/11\n82103\nBratislava - mestská časť Ružinov\nIČO: 36434396'}","Prevádzkovateľ platnosť od: 20.07.2016
Pondelok: 7:00-15:30  ||12:00-12:30
Utorok: 7:00-15:30  ||12:00-12:30
Streda: 7:00-15:30  ||12:00-12:30
Štvrtok: 7:00-15:30  ||12:00-12:30
Piatok: 7:00-15:30  ||12:00-12:30
Sobota: zatvorené
Nedeľa: zatvorené",49.0676785,19.3020402,"Plavisko
390/107
03401
Ružomberok",Výdajňa zdravotníckych pomôcok Ružomberok,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/vydajna-zdravotnickych-pomocok-ruzomberok.html?page_id=61763,7,Ružomberok,53
65-47124237-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47124237-A0001', 'Miesto prevádzkovania': 'HM TESCO\nHrabovská cesta\n5270\n03401\nRužomberok', 'Prevádzkovateľ': 'PHARMACY-RK, spol. s r.o.\nČapajevova\n23\n08001\nPrešov\nIČO: 47124237'}","Prevádzkovateľ platnosť od: 06.06.2018
Pondelok: 8:30-20:30
Utorok: 8:30-20:30
Streda: 8:30-20:30
Štvrtok: 8:30-20:30
Piatok: 8:30-20:30
Sobota: 8:30-20:30
Nedeľa: 8:30-20:30",49.0796472,19.2797270,"HM TESCO
Hrabovská cesta
5270
03401
Ružomberok",Lekáreň Schneider,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-schneider.html?page_id=59958,7,Ružomberok,53
65-46043381-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46043381-A0001', 'Miesto prevádzkovania': 'Ľubochňa\n143\n03491\nĽubochňa', 'Prevádzkovateľ': 'Dr.Max 21 s.r.o.\nMoldavská cesta\n2423/8/A\n04011\nKošice - mestská časť Juh\nIČO: 46043381'}","Prevádzkovateľ platnosť od: 02.11.2021
Pondelok: 6:45-15:15
Utorok: 6:45-15:15
Streda: 6:45-15:15
Štvrtok: 6:45-15:15
Piatok: 6:45-15:15
Sobota: zatvorené
Nedeľa: zatvorené",49.1201726,19.1679073,"Ľubochňa
143
03491
Ľubochňa",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max-4.html?page_id=58821,7,Ružomberok,53
65-46789499-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46789499-A0001', 'Miesto prevádzkovania': 'Plavisko\n7\n03401\nRužomberok', 'Telefón': '+421 443811270', 'Prevádzkovateľ': 'VIA SOPHIA, s.r.o.\nPlavisko\n7\n03401\nRužomberok\nIČO: 46789499'}","Prevádzkovateľ platnosť od: 07.02.2016
Pondelok: 8:00-16:00
Utorok: 8:00-16:00
Streda: 8:00-16:00
Štvrtok: 8:00-16:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0771963,19.3040275,"Plavisko
7
03401
Ružomberok",Lekáreň SOPHIA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-sophia.html?page_id=55835,7,Ružomberok,53
65-36553573-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36553573-A0001', 'Miesto prevádzkovania': 'Gen. Miloša Vesela\n83\n03401\nRužomberok', 'Telefón': '+421 907869054', 'Prevádzkovateľ': 'PharmReal s.r.o.\nGen. Miloša Vesela\n83/12\n03401\nRužomberok\nIČO: 36553573'}","Prevádzkovateľ platnosť od: 01.04.2022
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0765194,19.3093327,"Gen. Miloša Vesela
83
03401
Ružomberok",Lekáreň PRI VOJENSKEJ NEMOCNICI,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-pri-vojenskej-nemocnici.html?page_id=3540,7,Ružomberok,53
65-36440698-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36440698-A0001', 'Miesto prevádzkovania': 'ZS\nLiptovská Osada\n139\n03473\nLiptovská Osada', 'Telefón': '+421 444396391', 'Prevádzkovateľ': 'Lekáreň u Rafaela, s.r.o.\nLiptovská Osada\n139\n03473\nLiptovská Osada\nIČO: 36440698'}","Prevádzkovateľ platnosť od: 29.02.2012
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: zatvorené
Nedeľa: zatvorené",48.95246050,19.26321370,"ZS
Liptovská Osada
139
03473
Liptovská Osada",Lekáreň U RAFAELA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-u-rafaela.html?page_id=3509,7,Ružomberok,53
65-31904220-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-31904220-A0001', 'Miesto prevádzkovania': 'Hviezdoslavova\n870\n03495\nLikavka', 'Telefón': '+421 444321614', 'Web': 'http://www.dl.sk', 'Prevádzkovateľ': 'PharmDr. Ivica Blahútová\nIČO: 31904220'}","Prevádzkovateľ platnosť od: 29.02.2012
Pondelok: 7:30-15:30
Utorok: 7:30-15:30
Streda: 7:30-15:30
Štvrtok: 7:30-15:30
Piatok: 7:30-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.08890610,19.31044650,"Hviezdoslavova
870
03495
Likavka",Lekáreň TÍLIA 3,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-tilia-3.html?page_id=3502,7,Ružomberok,53
65-36147885-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36147885-A0001', 'Miesto prevádzkovania': 'Dielnice\n867/1\n03484\nLiptovské Sliače', 'Telefón': '+421 444372168', 'Prevádzkovateľ': 'PharmDr. Zdenek Bugáň\nIČO: 36147885'}","Prevádzkovateľ platnosť od: 18.10.2016
Pondelok: 7:00-14:00
Utorok: 7:00-14:00
Streda: 7:00-14:00
Štvrtok: 7:00-14:00
Piatok: 7:00-14:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0607486,19.3847040,"Dielnice
867/1
03484
Liptovské Sliače",Lekáreň SALAMANDRA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-salamandra.html?page_id=3471,7,Ružomberok,53
65-36436658-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36436658-A0001', 'Miesto prevádzkovania': 'Mostová\n26\n03401\nRužomberok', 'Telefón': '+421 444324100', 'Prevádzkovateľ': 'Lekáreň OCULUS s.r.o.\nMostová\n26\n03401\nRužomberok\nIČO: 36436658'}","Dočasná zmena od 192022 do 3092022Lekaren je otvorena od 730hod do 1530 hod pozrite pohotovostné lekárne v okrese Ružomberok platnosť od: 29.02.2012
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.08296510,19.30139600,"Mostová
26
03401
Ružomberok",Lekáreň OCULUS,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-oculus.html?page_id=3398,7,Ružomberok,53
65-44328583-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-44328583-A0001', 'Miesto prevádzkovania': 'Bystrická cesta\n4800\n03401\nRužomberok', 'Telefón': '+421 901961072', 'Prevádzkovateľ': 'PILL-STORE s.r.o.\nMoldavská cesta\n8/A/8/A\n04011\nKošice - mestská časť Juh\nIČO: 44328583'}","Prevádzkovateľ platnosť od: 29.02.2012
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.0711758,19.3141299,"Bystrická cesta
4800
03401
Ružomberok",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/ruzomberok/lekaren-dr.-max-5.html?page_id=3364,7,Ružomberok,53
65-51481260-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51481260-A0001', 'Miesto prevádzkovania': '9.mája\n438/15\n03901\nTurčianske Teplice', 'Email': 'drmax336@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 156 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 51481260'}","Prevádzkovateľ platnosť od: 07.02.2019
Pondelok: 7:00-14:30
Utorok: 7:00-14:30
Streda: 7:00-14:30
Štvrtok: 7:00-14:30
Piatok: 7:00-14:30
Sobota: zatvorené
Nedeľa: zatvorené",48.8582522,18.8623685,"9.mája
438/15
03901
Turčianske Teplice",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/turcianske-teplice/lekaren-dr.-max.html?page_id=130288,7,Turčianske,68
65-51091984-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51091984-A0001', 'Miesto prevádzkovania': '472\n03846\nHorná Štubňa', 'Telefón': '043/552 62 19', 'Mobil': '0908223599', 'Email': 'lekarenhornastubna@gmail.com', 'Prevádzkovateľ': 'DAMIDO, s.r.o\nHorná Štubňa\n472\n03846\nHorná Štubňa\nIČO: 51091984'}","Prevádzkovateľ platnosť od: 01.09.2018
Pondelok: 8:00-14:00
Utorok: 8:00-14:00
Streda: 8:00-14:00
Štvrtok: 8:00-14:00
Piatok: 8:00-14:00
Sobota: zatvorené
Nedeľa: zatvorené",48.82352650,18.88422600,"472
03846
Horná Štubňa",Lekáreň NA NÁMESTÍ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/turcianske-teplice/lekaren-na-namesti.html?page_id=128560,7,Turčianske,68
65-47774517-A0002,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-47774517-A0002', 'Miesto prevádzkovania': 'Mládeže\n358\n03821\nMošovce', 'Telefón': '+421 434944564', 'Prevádzkovateľ': 'Lekáreń Košúty s.r.o.\nHodžova\n1\n03601\nMartin\nIČO: 47774517'}","Prevádzkovateľ platnosť od: 01.12.2021
Pondelok: 7:30-14:30
Utorok: 7:30-13:30
Streda: 7:30-14:30
Štvrtok: 7:30-10:30
Piatok: 7:30-14:30
Sobota: zatvorené
Nedeľa: zatvorené",48.9076996,18.8885951,"Mládeže
358
03821
Mošovce",Pobočka verejnej lekárne Mošovce,https://www.e-vuc.sk/buxus/generate_page.php?page_id=87076,7,Turčianske,68
65-36776203-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36776203-A0001', 'Miesto prevádzkovania': 'SNP\n544/140\n03901\nTurčianske Teplice', 'Telefón': '+421 434922222', 'Prevádzkovateľ': 'Turčianska lekáreň, s.r.o.\nSNP\n544\n03901\nTurčianske Teplice\nIČO: 36776203'}","Prevádzkovateľ platnosť od: 29.02.2012
Pondelok: 7:45-16:15
Utorok: 7:45-16:15
Streda: 7:45-16:15
Štvrtok: 7:45-16:15
Piatok: 7:45-16:15
Sobota: 9:00-12:00
Nedeľa: zatvorené",48.8634702,18.8598837,"SNP
544/140
03901
Turčianske Teplice",TURČIANSKA LEKÁREŇ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/turcianske-teplice/turcianska-lekaren.html?page_id=3500,7,Turčianske,68
65-45612773-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-45612773-A0001', 'Miesto prevádzkovania': '9. mája\n2028/19\n03901\nTurčianske Teplice', 'Telefón': '+421 434000000', 'Prevádzkovateľ': 'Teplická lekáreň, s.r.o.\nSNP\n140/544\n03901\nTurčianske Teplice\nIČO: 45612773'}","Prevádzkovateľ platnosť od: 20.12.2018
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: zatvorené
Nedeľa: zatvorené
Nedeľa: od 11.03. do 13.03.2020 bude lekáreň otvorená od 07.00 - 12.00 hod.",48.8754961,18.8551664,"9. mája
2028/19
03901
Turčianske Teplice",TEPLICKÁ LEKÁREŇ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/turcianske-teplice/teplicka-lekaren.html?page_id=3495,7,Turčianske,68
65-36437573-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-36437573-A0001', 'Miesto prevádzkovania': 'Slovenské Pravno\n139\n03822\nSlovenské Pravno', 'Telefón': '+421 434901727', 'Prevádzkovateľ': 'MS.IZIS s.r.o.\nMalý Čepčín\n101\n03845\nMalý Čepčín\nIČO: 36437573'}","Prevádzkovateľ platnosť od: 29.02.2012
Pondelok: 7:30-13:00
Utorok: 7:30-13:00
Streda: 7:30-13:00
Štvrtok: 7:30-13:00
Piatok: 7:30-13:00
Sobota: zatvorené
Nedeľa: zatvorené",48.9088848,18.7593077,"Slovenské Pravno
139
03822
Slovenské Pravno",Lekáreň IZIS,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/turcianske-teplice/lekaren-izis.html?page_id=3381,7,Turčianske,68
